Momentum Rank,ID Rank,Stock,Live Price,Momentum 12-2,Positive Days %,Negative Days %,ID,Portfolio Signal,Sell Reason,Exit Safety,Data Safety,Weight %
205,,TIMKEN,3206.10009765625,0.030856449397931307,0.504950495049505,0.49504950495049505,-0.00990099009900991,WAIT,,,,0.0
206,,FIVESTAR,520.9500122070312,0.029329819059758178,0.4427860696517413,0.5572139303482587,0.11442786069651745,WAIT,,,,0.0
207,,SBILIFE,1742.0,0.028391857754192174,0.5198019801980198,0.4801980198019802,-0.03960396039603964,WAIT,,,,0.0
208,,KAJARIACER,1218.0999755859375,0.024352818581080182,0.5099009900990099,0.4900990099009901,-0.01980198019801982,WAIT,,,,0.0
209,,HONAUT,33865.0,0.02393956988051893,0.415,0.585,0.16999999999999998,WAIT,,,,0.0
210,,PERSISTENT,5372.0,0.02286226926171553,0.5124378109452736,0.48756218905472637,-0.02487562189054726,WAIT,,,,0.0
211,,PNB,116.5999984741211,0.01965573635890472,0.5148514851485149,0.48514851485148514,-0.02970297029702973,WAIT,,,,0.0
212,,DEEPAKFERT,1363.800048828125,0.01713322687625829,0.46534653465346537,0.5346534653465347,0.06930693069306931,WAIT,,,,0.0
213,,DELHIVERY,422.70001220703125,0.015700469899675884,0.5247524752475248,0.4752475247524752,-0.04950495049504955,WAIT,,,,0.0
214,,VBL,434.79998779296875,0.014073079861136817,0.47029702970297027,0.5297029702970297,0.05940594059405946,WAIT,,,,0.0
215,,SCHAEFFLER,4007.699951171875,0.010121483132972786,0.49504950495049505,0.504950495049505,0.00990099009900991,WAIT,,,,0.0
216,,BEL,393.54998779296875,0.008865546106541444,0.505,0.495,-0.010000000000000009,WAIT,,,,0.0
217,,CESC,139.86000061035156,0.008493314205683333,0.472636815920398,0.527363184079602,0.05472636815920401,WAIT,,,,0.0
218,,BANKBARODA,235.25999450683594,0.006333264796226645,0.5,0.5,0.0,WAIT,,,,0.0
219,,BAJFINANCE,996.9000244140625,0.006196882167130768,0.5174129353233831,0.48258706467661694,-0.03482587064676612,WAIT,,,,0.0
220,,FORTIS,837.8499755859375,0.005405912033472848,0.4723618090452261,0.5276381909547738,0.0552763819095477,WAIT,,,,0.0
221,,GAIL,172.6999969482422,0.0051574372731644225,0.48514851485148514,0.5148514851485149,0.02970297029702973,WAIT,,,,0.0
222,,INDHOTEL,726.7999877929688,-0.001994496900110221,0.5495049504950495,0.4504950495049505,0.09900990099009904,WAIT,,,,0.0
223,,CAMS,707.3499755859375,-0.002055429180979562,0.475,0.525,-0.050000000000000044,WAIT,,,,0.0
224,,RECLTD,312.95001220703125,-0.002870954698886208,0.5,0.5,-0.0,WAIT,,,,0.0
225,,LODHA,1165.0,-0.00461114352224179,0.4925373134328358,0.5074626865671642,-0.014925373134328401,WAIT,,,,0.0
226,,BHARTIARTL,1785.4000244140625,-0.006980107358168786,0.5099009900990099,0.4900990099009901,0.01980198019801982,WAIT,,,,0.0
227,,GICRE,337.5,-0.007220287786932622,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
228,,MANKIND,2474.89990234375,-0.0075211781993685944,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
229,,FORCEMOT,17388.0,-0.007882921135276555,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
230,,IOC,135.6999969482422,-0.011676140306192795,0.5247524752475248,0.4752475247524752,0.04950495049504955,WAIT,,,,0.0
231,,BPCL,308.5,-0.012484790820214253,0.472636815920398,0.527363184079602,-0.05472636815920401,WAIT,,,,0.0
232,,MUTHOOTFIN,2835.0,-0.012991917739342274,0.5,0.5,-0.0,WAIT,,,,0.0
233,,KPRMILL,1106.4000244140625,-0.01358942157925147,0.4228855721393035,0.5771144278606966,-0.15422885572139305,WAIT,,,,0.0
234,,JINDALSTEL,1164.800048828125,-0.015118266871903985,0.5148514851485149,0.48514851485148514,0.02970297029702973,WAIT,,,,0.0
235,,REDINGTON,407.25,-0.015216860418238887,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
236,,SUNDARMFIN,4508.0,-0.022868859176570888,0.5247524752475248,0.4752475247524752,0.04950495049504955,WAIT,,,,0.0
237,,ASAHIINDIA,959.9500122070312,-0.02347058179653938,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
238,,TATAPOWER,367.5,-0.024041502069041654,0.4527363184079602,0.5472636815920398,-0.09452736318407956,WAIT,,,,0.0
239,,ULTRACEMCO,11155.0,-0.02429780128278003,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
240,,CIEINDIA,390.79998779296875,-0.024751171552959805,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
241,,ATGL,611.6500244140625,-0.027723746240327585,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
242,,PREMIERENE,896.4000244140625,-0.02805990520735646,0.5099009900990099,0.4900990099009901,0.01980198019801982,WAIT,,,,0.0
243,,CHOICEIN,751.0499877929688,-0.028102886430036444,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
244,,LICI,409.04998779296875,-0.029102128425707696,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
245,,VOLTAS,1118.199951171875,-0.02982388657302748,0.5223880597014925,0.47761194029850745,0.04477611940298504,WAIT,,,,0.0
246,,ENDURANCE,2645.89990234375,-0.029834304827541902,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
247,,HEROMOTOCO,5360.0,-0.031857280560399714,0.5099009900990099,0.4900990099009901,0.01980198019801982,WAIT,,,,0.0
248,,MFSL,1458.0,-0.03200049589115972,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
249,,TATACONSUM,983.2000122070312,-0.03261649737529171,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
250,,HAL,4800.0,-0.03430280327949642,0.5148514851485149,0.48514851485148514,0.02970297029702973,WAIT,,,,0.0
251,,IGIL,330.54998779296875,-0.035088852206271115,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
252,,CEATLTD,3352.199951171875,-0.036026642604811476,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
253,,HOMEFIRST,1123.0999755859375,-0.03981891814935823,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
254,,ANTHEM,873.5999755859375,-0.041108952967288115,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
255,,PVRINOX,1254.5999755859375,-0.04122736055966003,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
256,,KOTAKBANK,404.0,-0.04292468829262919,0.5024875621890548,0.4975124378109453,0.004975124378109486,WAIT,,,,0.0
257,,JSWINFRA,362.04998779296875,-0.04309445581703619,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
258,,MOTILALOFS,1029.0,-0.044630178470424275,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
259,,PAGEIND,37695.0,-0.044936774885807274,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
260,,TRAVELFOOD,1213.300048828125,-0.04506300081901338,0.5174129353233831,0.48258706467661694,0.03482587064676612,WAIT,,,,0.0
261,,JPPOWER,15.869999885559082,-0.048287407568286755,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
262,,MAXHEALTH,1014.0,-0.04867703609306773,0.5099009900990099,0.4900990099009901,0.01980198019801982,WAIT,,,,0.0
263,,CASTROLIND,201.6699981689453,-0.05064496331414714,0.465,0.535,-0.07,WAIT,,,,0.0
264,,ABBOTINDIA,26955.0,-0.050825583335854296,0.4517766497461929,0.5482233502538071,-0.09644670050761417,WAIT,,,,0.0
265,,GRSE,2319.0,-0.050959575262913615,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
266,,ONESOURCE,1602.5999755859375,-0.05209767415762878,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
267,,NTPCGREEN,93.47000122070312,-0.05308691959374301,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
268,,PFIZER,4000.800048828125,-0.05593466190542984,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
269,,LICHSGFIN,566.0,-0.05679033223253094,0.505,0.495,0.010000000000000009,WAIT,,,,0.0
270,,CIPLA,1399.699951171875,-0.056876486174471164,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
271,,GLAXO,2815.699951171875,-0.058395004815651186,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
272,,AADHARHFC,444.5,-0.06036444291920917,0.47761194029850745,0.5223880597014925,-0.04477611940298504,WAIT,,,,0.0
273,,IRB,17.68000030517578,-0.06101001189422295,0.46733668341708545,0.5326633165829145,-0.0653266331658291,WAIT,,,,0.0
274,,SUMICHEM,446.3500061035156,-0.06134455529837268,0.472636815920398,0.527363184079602,-0.05472636815920401,WAIT,,,,0.0
275,,COLPAL,1855.800048828125,-0.061858907286956755,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
276,,BERGEPAINT,458.3500061035156,-0.06259409045927955,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
277,,COFORGE,1784.0,-0.06268607210826704,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
278,,RELIANCE,1226.0,-0.06447910317605487,0.48258706467661694,0.5174129353233831,-0.03482587064676612,WAIT,,,,0.0
279,,NHPC,76.0,-0.06486012832819033,0.455,0.545,-0.09000000000000002,WAIT,,,,0.0
280,,IDBI,84.4000015258789,-0.06557376085923317,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
281,,GMDCLTD,538.0,-0.06576442723412201,0.4577114427860697,0.5422885572139303,-0.08457711442786064,WAIT,,,,0.0
282,,HCLTECH,1258.0,-0.06689120237581747,0.5198019801980198,0.4801980198019802,0.03960396039603964,WAIT,,,,0.0
283,,ACE,1226.5999755859375,-0.06696580155551168,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
284,,POONAWALLA,461.54998779296875,-0.06839598574341488,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
285,,BHARTIHEXA,1481.800048828125,-0.06956827885968264,0.5,0.5,-0.0,WAIT,,,,0.0
286,,PPLPHARMA,210.30999755859375,-0.07136266851210471,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
287,,CRISIL,4520.0,-0.0726823154686993,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
288,,SRF,2540.0,-0.07275935817133794,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
289,,TBOTEK,1696.9000244140625,-0.07418205377389053,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
290,,GPIL,229.4199981689453,-0.07531474183500098,0.4527363184079602,0.5472636815920398,-0.09452736318407956,WAIT,,,,0.0
291,,SAGILITY,44.689998626708984,-0.07666810341627617,0.465,0.535,-0.07,WAIT,,,,0.0
292,,SUZLON,40.79999923706055,-0.07697741273543157,0.4472361809045226,0.5527638190954773,-0.10552763819095473,WAIT,,,,0.0
293,,BAJAJFINSV,1771.0,-0.07727385508244256,0.48,0.52,-0.040000000000000036,WAIT,,,,0.0
294,,JSWCEMENT,115.47000122070312,-0.07813579484156896,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
295,,SUNTV,513.2000122070312,-0.07871445522031306,0.4925373134328358,0.5074626865671642,-0.014925373134328401,WAIT,,,,0.0
296,,JBMA,586.5999755859375,-0.07955107226174185,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
297,,ENRIN,3313.0,-0.08004102428455484,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
298,,ZEEL,76.87000274658203,-0.08143888338142624,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
299,,IEX,112.69999694824219,-0.08637445919864639,0.47761194029850745,0.5223880597014925,-0.04477611940298504,WAIT,,,,0.0
300,,CONCOR,461.5,-0.08789897013508918,0.5025125628140703,0.49748743718592964,0.00502512562814067,WAIT,,,,0.0
301,,JSL,748.25,-0.08836262837228814,0.525,0.475,0.050000000000000044,WAIT,,,,0.0
302,,SHREECEM,22520.0,-0.08909095856801263,0.5,0.5,-0.0,WAIT,,,,0.0
303,,TITAGARH,822.5999755859375,-0.09025813809585226,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
304,,HINDPETRO,351.0,-0.090741384432106,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
305,,UPL,550.0499877929688,-0.09089576949843403,0.5124378109452736,0.48756218905472637,0.02487562189054726,WAIT,,,,0.0
306,,DRREDDY,1201.0,-0.09112009624099093,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
307,,HDBFS,648.1500244140625,-0.09354161554461382,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
308,,JUBLPHARMA,1071.949951171875,-0.09431812000061846,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
309,,M&M,3035.0,-0.09501434729755176,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
310,,BRITANNIA,4937.5,-0.09641382566258683,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
311,,GODREJCP,880.0,-0.09680370447413988,0.5124378109452736,0.48756218905472637,0.02487562189054726,WAIT,,,,0.0
312,,MMTC,58.349998474121094,-0.09781495446306698,0.46534653465346537,0.5346534653465347,-0.06930693069306931,WAIT,,,,0.0
313,,CDSL,1318.0,-0.10004003391263017,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
314,,NIACL,176.60000610351562,-0.10263864912700671,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
315,,JYOTICNC,1065.0999755859375,-0.10421948202603848,0.4577114427860697,0.5422885572139303,-0.08457711442786064,WAIT,,,,0.0
316,,DLF,683.0,-0.10519377310858247,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
317,,ARE&M,791.9500122070312,-0.10568308147718697,0.46766169154228854,0.5323383084577115,-0.06467661691542292,WAIT,,,,0.0
318,,NSLNISP,42.16999816894531,-0.10869563789441183,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
319,,HDFCAMC,2378.0,-0.10954445320824291,0.4925373134328358,0.5074626865671642,-0.014925373134328401,WAIT,,,,0.0
320,,RAMCOCEM,867.5499877929688,-0.11011678813343784,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
321,,APTUS,244.60000610351562,-0.11052386105069167,0.4427860696517413,0.5572139303482587,-0.11442786069651745,WAIT,,,,0.0
322,,ICICIGI,1553.699951171875,-0.11067604924777186,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
323,,COROMANDEL,1963.9000244140625,-0.11080846782590015,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
324,,ITI,252.89999389648438,-0.11399129057472102,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
325,,DEEPAKNTR,1587.0999755859375,-0.11402328750260893,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
326,,LTFOODS,422.3500061035156,-0.11521148003053905,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
327,,AIIL,559.5999755859375,-0.11559988291397838,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
328,,SPLPETRO,880.0,-0.11592474662928487,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
329,,RHIM,386.45001220703125,-0.1162919261374451,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
330,,TRIDENT,23.1200008392334,-0.11826181664464797,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
331,,JSWDULUX,3199.60009765625,-0.12006377344664054,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
332,,INDIGO,4940.0,-0.12150850295180193,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
333,,DMART,3834.199951171875,-0.12180414376436854,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
334,,POLICYBZR,1166.0,-0.12220192209164615,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
335,,SOBHA,1226.5999755859375,-0.12298254847207868,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
336,,ECLERX,1898.800048828125,-0.12338121878464337,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
337,,UCOBANK,23.899999618530273,-0.1258421660262803,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
338,,IOB,31.979999542236328,-0.12882484957988305,0.44776119402985076,0.5522388059701493,-0.10447761194029853,WAIT,,,,0.0
339,,MSUMI,34.290000915527344,-0.12883367267180035,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
340,,MRF,124035.0,-0.12926905098534092,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
341,,HUDCO,173.99000549316406,-0.12928279921802222,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
342,,DOMS,2083.0,-0.13082610533117633,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
343,,DCMSHRIRAM,974.2999877929688,-0.1339739560220896,0.43781094527363185,0.5621890547263682,-0.12437810945273631,WAIT,,,,0.0
344,,ERIS,1258.9000244140625,-0.13405329802642418,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
345,,ANANTRAJ,617.4000244140625,-0.1346267806442547,0.48258706467661694,0.5174129353233831,-0.03482587064676612,WAIT,,,,0.0
346,,UNOMINDA,1218.0,-0.13482496724569693,0.48258706467661694,0.5174129353233831,-0.03482587064676612,WAIT,,,,0.0
347,,MPHASIS,2234.0,-0.13540759808916303,0.5247524752475248,0.4752475247524752,0.04950495049504955,WAIT,,,,0.0
348,,NAUKRI,1254.800048828125,-0.13607398304663765,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
349,,BAYERCROP,3717.60009765625,-0.13678115641274768,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
350,,NBCC,82.86000061035156,-0.13791364406935758,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
351,,TIINDIA,2511.10009765625,-0.13802810385036346,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
352,,APOLLOTYRE,400.1000061035156,-0.13838851334310998,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
353,,JKCEMENT,5000.0,-0.13842496710210306,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
354,,INDGN,608.9500122070312,-0.13857318146790742,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
355,,MGL,1071.300048828125,-0.13871087552944372,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
356,,RITES,199.30999755859375,-0.1388698532673276,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
357,,EIHOTEL,294.70001220703125,-0.13924052679596055,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
358,,AMBER,6960.0,-0.13947976536114237,0.5,0.5,-0.0,WAIT,,,,0.0
359,,SARDAEN,493.1499938964844,-0.13954090102323014,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
360,,HINDUNILVR,1942.9000244140625,-0.13964022807085918,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
361,,CENTRALBK,31.18000030517578,-0.14552904626971896,0.48,0.52,-0.040000000000000036,WAIT,,,,0.0
362,,HBLENGINE,806.0,-0.14590214820462866,0.5223880597014925,0.47761194029850745,0.04477611940298504,WAIT,,,,0.0
363,,BLUESTARCO,1565.0,-0.1463554784140677,0.46766169154228854,0.5323383084577115,-0.06467661691542292,WAIT,,,,0.0
364,,BLUEJET,570.6500244140625,-0.14732643366288012,0.4527363184079602,0.5472636815920398,-0.09452736318407956,WAIT,,,,0.0
365,,DABUR,385.6000061035156,-0.14881836508201807,0.47,0.53,-0.06000000000000005,WAIT,,,,0.0
366,,TEJASNET,503.8500061035156,-0.15003857828344236,0.40594059405940597,0.594059405940594,-0.18811881188118806,WAIT,,,,0.0
367,,BALKRISIND,2185.300048828125,-0.15162349497705774,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
368,,BLUEDART,4746.5,-0.15253213700284707,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
369,,BIKAJI,573.9500122070312,-0.15284674752290994,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
370,,AAVAS,1267.699951171875,-0.15326045642125008,0.43283582089552236,0.5671641791044776,-0.13432835820895522,WAIT,,,,0.0
371,,SBFC,88.86000061035156,-0.15361310067381895,0.48,0.52,-0.040000000000000036,WAIT,,,,0.0
372,,CROMPTON,218.60000610351562,-0.15402367726200128,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
373,,ICICIPRULI,463.0,-0.15582001666329381,0.504950495049505,0.49504950495049505,0.00990099009900991,WAIT,,,,0.0
374,,PCBL,339.6000061035156,-0.15642540074590217,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
375,,ETERNAL,335.0,-0.15726109857035364,0.475,0.525,-0.050000000000000044,WAIT,,,,0.0
376,,LTTS,3206.10009765625,-0.15753760351885426,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
377,,BAJAJHLDNG,10940.0,-0.16181892401645326,0.49,0.51,-0.020000000000000018,WAIT,,,,0.0
378,,FACT,777.9000244140625,-0.16260543476551592,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
379,,HEXT,496.70001220703125,-0.16840675777407532,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
380,,OLECTRA,1207.199951171875,-0.17092688009952428,0.44776119402985076,0.5522388059701493,-0.10447761194029853,WAIT,,,,0.0
381,,MARUTI,12065.0,-0.17376605814739687,0.49504950495049505,0.504950495049505,-0.00990099009900991,WAIT,,,,0.0
382,,GILLETTE,7072.0,-0.17456662422677638,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
383,,CHAMBLFERT,417.95001220703125,-0.1747568480442847,0.5074626865671642,0.4925373134328358,0.014925373134328401,WAIT,,,,0.0
384,,ESCORTS,2855.699951171875,-0.18041764551760886,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
385,,POLYMED,1724.4000244140625,-0.18102175191701153,0.4158415841584158,0.5841584158415841,-0.1683168316831683,WAIT,,,,0.0
386,,CHALET,881.3499755859375,-0.18109455652567896,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
387,,SUPREMEIND,3550.0,-0.18207525645638267,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
388,,KFINTECH,888.7999877929688,-0.18223674639834186,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
389,,CHOLAHLDNG,1400.5999755859375,-0.18849657923502483,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
390,,IREDA,113.22000122070312,-0.19399209911832094,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
391,,NUVOCO,335.45001220703125,-0.19491240747774163,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
392,,DALBHARAT,1700.199951171875,-0.19572220034213894,0.455,0.545,-0.09000000000000002,WAIT,,,,0.0
393,,NAVA,551.4500122070312,-0.19584343026566964,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
394,,HAVELLS,1096.5,-0.19668299287540025,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
395,,BDL,1140.0,-0.1982611226996358,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
396,,TEGA,2091.60009765625,-0.200215282555692,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
397,,SONATSOFTW,279.8999938964844,-0.20089637058708065,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
398,,LTM,4083.0,-0.2015840921375054,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
399,,HDFCBANK,735.5999755859375,-0.2050476130692409,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
400,,TCS,2082.0,-0.20609915767665676,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
401,,BBTC,1435.199951171875,-0.20711918991320877,0.47761194029850745,0.5223880597014925,-0.04477611940298504,WAIT,,,,0.0
402,,CONCORDBIO,1453.5999755859375,-0.20968061867955612,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
403,,BSOFT,274.04998779296875,-0.21042663337386858,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
404,,MAZDOCK,2199.60009765625,-0.21141515153298762,0.47029702970297027,0.5297029702970297,-0.05940594059405946,WAIT,,,,0.0
405,,BEML,2036.5,-0.21171953081876205,0.4752475247524752,0.5247524752475248,-0.04950495049504955,WAIT,,,,0.0
406,,GALLANTT,545.0999755859375,-0.21357974743543562,0.4801980198019802,0.5198019801980198,-0.03960396039603964,WAIT,,,,0.0
407,,WAAREEENER,2495.0,-0.21525772967628998,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
408,,UBL,1251.300048828125,-0.2157677166616333,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
409,,JIOFIN,227.0,-0.22178378370703156,0.4723618090452261,0.5276381909547738,-0.0552763819095477,WAIT,,,,0.0
410,,ABREL,1230.9000244140625,-0.22719615328218212,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
411,,PIIND,2400.0,-0.23438718164471872,0.48514851485148514,0.5148514851485149,-0.02970297029702973,WAIT,,,,0.0
412,,INDIAMART,1642.0999755859375,-0.23714085761762727,0.4626865671641791,0.5373134328358209,-0.07462686567164178,WAIT,,,,0.0
413,,URBANCO,168.99000549316406,-0.23863169580904797,0.48756218905472637,0.5124378109452736,-0.02487562189054726,WAIT,,,,0.0
414,,JWL,226.72999572753906,-0.23869075681613416,0.4079601990049751,0.5920398009950248,-0.18407960199004975,WAIT,,,,0.0
415,,BRIGADE,597.9000244140625,-0.23885053108720833,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
416,,DIXON,13390.0,-0.23931440688176808,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
417,,TATAINVEST,651.5999755859375,-0.2427102250235338,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
